Date,MonthName,DayName,Year,MonthNo,Quarter,Sales,CostOfSales,GrossProfit,Quantity Sold,PricePerUnit,CostPerUnit
2014-10-02,Oct,Thu,2014,10,Q4,470507.66,506072.03,-35564.37,14503,32.44,34.89
2014-10-03,Oct,Fri,2014,10,Q4,518693.53,557939.37,-39245.84,15986,32.45,34.9
2014-10-04,Oct,Sat,2014,10,Q4,656245.83,705891.3,-49645.47,20223,32.45,34.91
2014-10-05,Oct,Sun,2014,10,Q4,280055.12,301279.66,-21224.54,8631,32.45,34.91
2014-10-06,Oct,Mon,2014,10,Q4,375648.02,404178.92,-28530.9,11579,32.44,34.91
2014-10-07,Oct,Tue,2014,10,Q4,78111.72,74251.87,3859.84,2127,36.72,34.91
2014-10-08,Oct,Wed,2014,10,Q4,70509.13,67141.98,3367.15,1923,36.67,34.92
2014-10-09,Oct,Thu,2014,10,Q4,103281.31,98065.94,5215.37,2809,36.77,34.91
2014-10-10,Oct,Fri,2014,10,Q4,179841.43,170757.58,9083.85,4891,36.77,34.91
2014-10-11,Oct,Sat,2014,10,Q4,138038.24,131192.32,6845.92,3758,36.73,34.91
2014-10-12,Oct,Sun,2014,10,Q4,61037.56,57992.34,3045.22,1661,36.75,34.91
2014-10-13,Oct,Mon,2014,10,Q4,86799.76,82392.33,4407.43,2360,36.78,34.91
2014-10-14,Oct,Tue,2014,10,Q4,69570.5,66313.94,3256.56,1894,36.73,35.01
2014-10-15,Oct,Wed,2014,10,Q4,130476.36,124398.43,6077.92,3548,36.77,35.06
2014-10-16,Oct,Thu,2014,10,Q4,95229.77,91087.85,4141.92,2591,36.75,35.16
2014-10-17,Oct,Fri,2014,10,Q4,121057.86,116949.79,4108.07,3293,36.76,35.51
2014-10-18,Oct,Sat,2014,10,Q4,169498.92,164492.95,5005.97,4611,36.76,35.67
2014-10-19,Oct,Sun,2014,10,Q4,90692.38,87911.21,2781.16,2468,36.75,35.62
2014-10-20,Oct,Mon,2014,10,Q4,101723.92,98870.81,2853.1,2773,36.68,35.65
2014-10-21,Oct,Tue,2014,10,Q4,103395.69,100424.16,2971.54,2815,36.73,35.67
2014-10-22,Oct,Wed,2014,10,Q4,99075.6,96511.72,2563.88,2701,36.68,35.73
2014-10-23,Oct,Thu,2014,10,Q4,97476.14,94763.84,2712.3,2651,36.77,35.75
2014-10-24,Oct,Fri,2014,10,Q4,248974.65,241961.14,7013.51,6781,36.72,35.68
2014-10-25,Oct,Sat,2014,10,Q4,302721.68,294129.67,8592.01,8249,36.7,35.66
2014-10-26,Oct,Sun,2014,10,Q4,128520.73,124739.23,3781.49,3502,36.7,35.62
2014-10-27,Oct,Mon,2014,10,Q4,145185.27,140651.94,4533.33,3949,36.77,35.62
2014-10-28,Oct,Tue,2014,10,Q4,89527.56,87067.05,2460.51,2435,36.77,35.76
2014-10-29,Oct,Wed,2014,10,Q4,81991.88,80112.55,1879.33,2232,36.73,35.89
2014-10-30,Oct,Thu,2014,10,Q4,69704.49,68293.1,1411.39,1898,36.73,35.98
2014-10-31,Oct,Fri,2014,10,Q4,166652.39,163319.72,3332.68,4537,36.73,36
2014-11-01,Nov,Sat,2014,11,Q4,247453.1,242638.8,4814.3,6730,36.77,36.05
2014-11-02,Nov,Sun,2014,11,Q4,148476.18,145646.34,2829.84,4038,36.77,36.07
2014-11-03,Nov,Mon,2014,11,Q4,205368.92,201281.24,4087.68,5581,36.8,36.07
2014-11-04,Nov,Tue,2014,11,Q4,99244.68,90949.44,8295.24,2519,39.4,36.11
2014-11-05,Nov,Wed,2014,11,Q4,72756.86,67872.77,4884.09,1847,39.39,36.75
2014-11-06,Nov,Thu,2014,11,Q4,86867.46,84486.09,2381.37,2309,37.62,36.59
2014-11-07,Nov,Fri,2014,11,Q4,140167.8,136539.2,3628.6,3722,37.66,36.68
2014-11-08,Nov,Sat,2014,11,Q4,160727.3,156700.83,4026.48,4268,37.66,36.72
2014-11-09,Nov,Sun,2014,11,Q4,74115.63,71994.35,2121.28,1968,37.66,36.58
2014-11-10,Nov,Mon,2014,11,Q4,76103.29,73967.61,2135.69,2016,37.75,36.69
2014-11-11,Nov,Tue,2014,11,Q4,56303.37,54996.87,1306.5,1497,37.61,36.74
2014-11-12,Nov,Wed,2014,11,Q4,49436.82,48289.89,1146.92,1314,37.62,36.75
2014-11-13,Nov,Thu,2014,11,Q4,55033.12,53997.22,1035.9,1466,37.54,36.83
2014-11-14,Nov,Fri,2014,11,Q4,149808.17,146994.9,2813.27,3984,37.6,36.9
2014-11-15,Nov,Sat,2014,11,Q4,180685.51,176898.28,3787.23,4802,37.63,36.84
2014-11-16,Nov,Sun,2014,11,Q4,75871.44,73905.81,1965.63,2017,37.62,36.64
2014-11-17,Nov,Mon,2014,11,Q4,86313.33,84418.79,1894.54,2297,37.58,36.75
2014-11-18,Nov,Tue,2014,11,Q4,62631.8,61158.36,1473.44,1665,37.62,36.73
2014-11-19,Nov,Wed,2014,11,Q4,48529.1,47409.55,1119.55,1291,37.59,36.72
2014-11-20,Nov,Thu,2014,11,Q4,51040.88,50038.14,1002.74,1361,37.5,36.77
2014-11-21,Nov,Fri,2014,11,Q4,53973.92,47192.5,6781.42,1281,42.13,36.84
2014-11-22,Nov,Sat,2014,11,Q4,47497.98,41179.09,6318.89,1122,42.33,36.7
2014-11-23,Nov,Sun,2014,11,Q4,31219.95,26893.3,4326.65,737,42.36,36.49
2014-11-24,Nov,Mon,2014,11,Q4,26870.32,23516.04,3354.28,641,41.92,36.69
2014-11-25,Nov,Tue,2014,11,Q4,40530.64,35674.19,4856.45,968,41.87,36.85
2014-11-26,Nov,Wed,2014,11,Q4,30371.43,26054.85,4316.58,709,42.84,36.75
2014-11-27,Nov,Thu,2014,11,Q4,37776.66,32719.69,5056.97,880,42.93,37.18
2014-11-28,Nov,Fri,2014,11,Q4,46818.21,40652.58,6165.63,1096,42.72,37.09
2014-11-29,Nov,Sat,2014,11,Q4,88321.63,79880.24,8441.38,2068,42.71,38.63
2014-11-30,Nov,Sun,2014,11,Q4,101037.83,93177.88,7859.94,2375,42.54,39.23
2014-12-01,Dec,Mon,2014,12,Q4,105100.67,97257.39,7843.27,2492,42.18,39.03
2014-12-02,Dec,Tue,2014,12,Q4,88219.53,85533.43,2686.1,2170,40.65,39.42
2014-12-03,Dec,Wed,2014,12,Q4,71590.37,69654.93,1935.44,1784,40.13,39.04
2014-12-04,Dec,Thu,2014,12,Q4,54996.62,54503.03,493.59,1368,40.2,39.84
2014-12-05,Dec,Fri,2014,12,Q4,77884.18,77619.29,264.89,1914,40.69,40.55
2014-12-06,Dec,Sat,2014,12,Q4,150370.12,154998.83,-4628.72,3765,39.94,41.17
2014-12-07,Dec,Sun,2014,12,Q4,104675.38,111903.74,-7228.36,2712,38.6,41.26
2014-12-08,Dec,Mon,2014,12,Q4,90121.53,91081.67,-960.14,2222,40.56,40.99
2014-12-09,Dec,Tue,2014,12,Q4,75425.44,77014.26,-1588.81,1861,40.53,41.38
2014-12-10,Dec,Wed,2014,12,Q4,161844.81,169348.52,-7503.71,4095,39.52,41.35
2014-12-11,Dec,Thu,2014,12,Q4,158603.36,171692.99,-13089.64,4157,38.15,41.3
2014-12-12,Dec,Fri,2014,12,Q4,279092.1,301236.11,-22144.01,7259,38.45,41.5
2014-12-13,Dec,Sat,2014,12,Q4,369350.99,402564.68,-33213.69,9654,38.26,41.7
2014-12-14,Dec,Sun,2014,12,Q4,177500.11,192327.32,-14827.21,4632,38.32,41.52
2014-12-15,Dec,Mon,2014,12,Q4,282246.63,304489.64,-22243.01,7341,38.45,41.48
2014-12-16,Dec,Tue,2014,12,Q4,166037.93,179571.13,-13533.2,4308,38.54,41.68
2014-12-17,Dec,Wed,2014,12,Q4,148911,161137.52,-12226.52,3865,38.53,41.69
2014-12-18,Dec,Thu,2014,12,Q4,202359.14,221435.77,-19076.63,5288,38.27,41.88
2014-12-19,Dec,Fri,2014,12,Q4,274343.65,299516.84,-25173.18,7141,38.42,41.94
2014-12-20,Dec,Sat,2014,12,Q4,316167.07,346378.3,-30211.23,8268,38.24,41.89
2014-12-21,Dec,Sun,2014,12,Q4,173833.4,190644.5,-16811.1,4541,38.28,41.98
2014-12-22,Dec,Mon,2014,12,Q4,204565.08,210188.91,-5623.83,5014,40.8,41.92
2014-12-23,Dec,Tue,2014,12,Q4,316394.73,326627.14,-10232.41,7778,40.68,41.99
2014-12-24,Dec,Wed,2014,12,Q4,486230.32,495909.09,-9678.77,11809,41.17,41.99
2014-12-25,Dec,Thu,2014,12,Q4,137686.53,140525.79,-2839.25,3344,41.17,42.02
2014-12-26,Dec,Fri,2014,12,Q4,48102.96,49028.37,-925.4,1169,41.15,41.94
2014-12-27,Dec,Sat,2014,12,Q4,110162.13,112383.56,-2221.43,2676,41.17,42
2014-12-28,Dec,Sun,2014,12,Q4,69051.34,70482.72,-1431.38,1677,41.18,42.03
2014-12-29,Dec,Mon,2014,12,Q4,133307.37,136003.48,-2696.11,3237,41.18,42.02
2014-12-30,Dec,Tue,2014,12,Q4,216389.5,235723.76,-19334.26,5607,38.59,42.04
2014-12-31,Dec,Wed,2014,12,Q4,365055.31,398013.35,-32958.04,9464,38.57,42.06
2015-01-01,Jan,Thu,2015,1,Q1,112161.42,122170.43,-10009.01,2905,38.61,42.06
2015-01-02,Jan,Fri,2015,1,Q1,271101.46,295019.47,-23918.01,7023,38.6,42.01
2015-01-03,Jan,Sat,2015,1,Q1,245813.29,267734.73,-21921.44,6371,38.58,42.02
2015-01-04,Jan,Sun,2015,1,Q1,178394.81,194427.45,-16032.64,4624,38.58,42.05
2015-01-05,Jan,Mon,2015,1,Q1,220443.63,239988.03,-19544.4,5717,38.56,41.98
2015-01-06,Jan,Tue,2015,1,Q1,181534.19,197328.94,-15794.76,4705,38.58,41.94
2015-01-07,Jan,Wed,2015,1,Q1,83176.48,84728.83,-1552.35,2020,41.18,41.94
2015-01-08,Jan,Thu,2015,1,Q1,76894.78,78468.1,-1573.32,1868,41.16,42.01
2015-01-09,Jan,Fri,2015,1,Q1,123859.39,126444.14,-2584.75,3008,41.18,42.04
2015-01-10,Jan,Sat,2015,1,Q1,120807.57,123392.8,-2585.23,2934,41.18,42.06
2015-01-11,Jan,Sun,2015,1,Q1,69597.37,71051.36,-1454,1690,41.18,42.04
2015-01-12,Jan,Mon,2015,1,Q1,84738.29,86467.54,-1729.24,2058,41.18,42.02
2015-01-13,Jan,Tue,2015,1,Q1,64653.97,65980.42,-1326.45,1570,41.18,42.03
2015-01-14,Jan,Wed,2015,1,Q1,59553.39,60703.36,-1149.97,1446,41.18,41.98
2015-01-15,Jan,Thu,2015,1,Q1,79080.76,80337.75,-1256.99,1921,41.17,41.82
2015-01-16,Jan,Fri,2015,1,Q1,149444.06,152030.99,-2586.93,3629,41.18,41.89
2015-01-17,Jan,Sat,2015,1,Q1,170624.08,173547.03,-2922.95,4144,41.17,41.88
2015-01-18,Jan,Sun,2015,1,Q1,74744.28,76003.93,-1259.65,1815,41.18,41.88
2015-01-19,Jan,Mon,2015,1,Q1,90144.16,91110.97,-966.81,2189,41.18,41.62
2015-01-20,Jan,Tue,2015,1,Q1,97826.81,99134.31,-1307.5,2376,41.17,41.72
2015-01-21,Jan,Wed,2015,1,Q1,62795.98,64144.09,-1348.11,1525,41.18,42.06
2015-01-22,Jan,Thu,2015,1,Q1,66550.99,67952.15,-1401.16,1616,41.18,42.05
2015-01-23,Jan,Fri,2015,1,Q1,154670.89,158031.79,-3360.9,3757,41.17,42.06
2015-01-24,Jan,Sat,2015,1,Q1,158722.11,162082.42,-3360.31,3855,41.17,42.04
2015-01-25,Jan,Sun,2015,1,Q1,78092.28,79795.04,-1702.77,1897,41.17,42.06
2015-01-26,Jan,Mon,2015,1,Q1,91830.4,93808.09,-1977.68,2230,41.18,42.07
2015-01-27,Jan,Tue,2015,1,Q1,76992.94,78614.46,-1621.52,1870,41.17,42.04
2015-01-28,Jan,Wed,2015,1,Q1,59897.72,61194.18,-1296.46,1455,41.17,42.06
2015-01-29,Jan,Thu,2015,1,Q1,57310.19,58531.41,-1221.22,1392,41.17,42.05
2015-01-30,Jan,Fri,2015,1,Q1,134540.21,137221.54,-2681.32,3268,41.17,41.99
2015-01-31,Jan,Sat,2015,1,Q1,200193.61,203814.74,-3621.12,4862,41.18,41.92
2015-02-01,Feb,Sun,2015,2,Q1,171469.93,174652.46,-3182.53,4165,41.17,41.93
2015-02-02,Feb,Mon,2015,2,Q1,151737.22,154148.6,-2411.38,3685,41.18,41.83
2015-02-03,Feb,Tue,2015,2,Q1,102072.44,103634.96,-1562.52,2479,41.17,41.81
2015-02-04,Feb,Wed,2015,2,Q1,82514.11,83232.39,-718.29,2005,41.15,41.51
2015-02-05,Feb,Thu,2015,2,Q1,46211.33,46407.3,-195.97,1122,41.19,41.36
2015-02-06,Feb,Fri,2015,2,Q1,85730.41,85765.71,-35.29,2082,41.18,41.19
2015-02-07,Feb,Sat,2015,2,Q1,105918.29,105662.56,255.74,2573,41.17,41.07
2015-02-08,Feb,Sun,2015,2,Q1,73041.66,73046.23,-4.57,1774,41.17,41.18
2015-02-09,Feb,Mon,2015,2,Q1,97908.55,97097.94,810.61,2378,41.17,40.83
2015-02-10,Feb,Tue,2015,2,Q1,138667.42,148522.85,-9855.43,3677,37.71,40.39
2015-02-11,Feb,Wed,2015,2,Q1,162162.1,173661.83,-11499.72,4299,37.72,40.4
2015-02-12,Feb,Thu,2015,2,Q1,138520.13,147756.34,-9236.22,3674,37.7,40.22
2015-02-13,Feb,Fri,2015,2,Q1,358597.43,382447.08,-23849.65,9505,37.73,40.24
2015-02-14,Feb,Sat,2015,2,Q1,424009.88,451548.03,-27538.15,11237,37.73,40.18
2015-02-15,Feb,Sun,2015,2,Q1,203861.47,217065.62,-13204.14,5406,37.71,40.15
2015-02-16,Feb,Mon,2015,2,Q1,220506.21,234723.22,-14217.01,5846,37.72,40.15
2015-02-17,Feb,Tue,2015,2,Q1,139935.94,148697.54,-8761.61,3713,37.69,40.05
2015-02-18,Feb,Wed,2015,2,Q1,161064.75,170739.37,-9674.61,4270,37.72,39.99
2015-02-19,Feb,Thu,2015,2,Q1,144328.55,152824.11,-8495.57,3827,37.71,39.93
2015-02-20,Feb,Fri,2015,2,Q1,293071.76,310240.38,-17168.62,7770,37.72,39.93
2015-02-21,Feb,Sat,2015,2,Q1,267782.15,283430.34,-15648.18,7102,37.71,39.91
2015-02-22,Feb,Sun,2015,2,Q1,136052.69,144020.12,-7967.43,3608,37.71,39.92
2015-02-23,Feb,Mon,2015,2,Q1,86703.31,85730.97,972.35,2150,40.33,39.87
2015-02-24,Feb,Tue,2015,2,Q1,95474.36,100867.52,-5393.17,2530,37.74,39.87
2015-02-25,Feb,Wed,2015,2,Q1,198431.63,209499.79,-11068.17,5253,37.77,39.88
2015-02-26,Feb,Thu,2015,2,Q1,157291.73,166305.04,-9013.3,4171,37.71,39.87
2015-02-27,Feb,Fri,2015,2,Q1,307540.68,324997.34,-17456.66,8156,37.71,39.85
2015-02-28,Feb,Sat,2015,2,Q1,350898.76,375030.64,-24131.87,9296,37.75,40.34
2015-03-01,Mar,Sun,2015,3,Q1,256701.54,276569.25,-19867.71,6803,37.73,40.65
2015-03-02,Mar,Mon,2015,3,Q1,234705.59,252709.82,-18004.23,6221,37.73,40.62
2015-03-03,Mar,Tue,2015,3,Q1,249380.57,268761.83,-19381.27,6611,37.72,40.65
2015-03-04,Mar,Wed,2015,3,Q1,258211.44,278825.61,-20614.16,6843,37.73,40.75
2015-03-05,Mar,Thu,2015,3,Q1,145975.83,157578.01,-11602.17,3858,37.84,40.84
2015-03-06,Mar,Fri,2015,3,Q1,269239.85,291365.02,-22125.17,7128,37.77,40.88
2015-03-07,Mar,Sat,2015,3,Q1,306920.21,332242.41,-25322.2,8127,37.77,40.88
2015-03-08,Mar,Sun,2015,3,Q1,122106.8,121394.81,711.98,2966,41.17,40.93
2015-03-09,Mar,Mon,2015,3,Q1,117661.28,116861.16,800.12,2858,41.17,40.89
2015-03-10,Mar,Tue,2015,3,Q1,62499.8,62073.87,425.93,1518,41.17,40.89
2015-03-11,Mar,Wed,2015,3,Q1,57063.98,56638.28,425.7,1386,41.17,40.86
2015-03-12,Mar,Thu,2015,3,Q1,48008.48,47681.67,326.81,1166,41.17,40.89
2015-03-13,Mar,Fri,2015,3,Q1,117446.84,116681.14,765.7,2853,41.17,40.9
2015-03-14,Mar,Sat,2015,3,Q1,150591.55,149573.83,1017.72,3657,41.18,40.9
2015-03-15,Mar,Sun,2015,3,Q1,67152.47,66802.98,349.49,1631,41.17,40.96
2015-03-16,Mar,Mon,2015,3,Q1,80635.29,80121.29,514,1959,41.16,40.9
2015-03-17,Mar,Tue,2015,3,Q1,50669.64,50308.96,360.68,1230,41.19,40.9
2015-03-18,Mar,Wed,2015,3,Q1,48648.99,48362.07,286.92,1182,41.16,40.92
2015-03-19,Mar,Thu,2015,3,Q1,43213.18,42981.22,231.96,1050,41.16,40.93
2015-03-20,Mar,Fri,2015,3,Q1,96881.02,96453.29,427.73,2353,41.17,40.99
2015-03-21,Mar,Sat,2015,3,Q1,121360.89,120829.29,531.6,2947,41.18,41
2015-03-22,Mar,Sun,2015,3,Q1,66954.37,66756.38,197.99,1626,41.18,41.06
2015-03-23,Mar,Mon,2015,3,Q1,81342.15,81132.01,210.14,1976,41.17,41.06
2015-03-24,Mar,Tue,2015,3,Q1,125060.71,136375.15,-11314.44,3312,37.76,41.18
2015-03-25,Mar,Wed,2015,3,Q1,253218.83,276194.83,-22976,6704,37.77,41.2
2015-03-26,Mar,Thu,2015,3,Q1,229184.47,250361.15,-21176.68,6077,37.71,41.2
2015-03-27,Mar,Fri,2015,3,Q1,354191.35,386464.65,-32273.3,9386,37.74,41.17
2015-03-28,Mar,Sat,2015,3,Q1,459484.67,501362.57,-41877.91,12181,37.72,41.16
2015-03-29,Mar,Sun,2015,3,Q1,224102.89,244359.81,-20256.92,5937,37.75,41.16
2015-03-30,Mar,Mon,2015,3,Q1,215203.56,234819.45,-19615.89,5706,37.72,41.15
2015-03-31,Mar,Tue,2015,3,Q1,355534.91,386988.91,-31454,9421,37.74,41.08
2015-04-01,Apr,Wed,2015,4,Q2,498894.34,542483.84,-43589.49,13207,37.77,41.08
2015-04-02,Apr,Thu,2015,4,Q2,715032.19,777522.19,-62490,18936,37.76,41.06
2015-04-03,Apr,Fri,2015,4,Q2,510289.22,554159.82,-43870.6,13503,37.79,41.04
2015-04-04,Apr,Sat,2015,4,Q2,400302.04,434872.73,-34570.69,10600,37.76,41.03
2015-04-05,Apr,Sun,2015,4,Q2,135578.2,147335.93,-11757.72,3591,37.75,41.03
2015-04-06,Apr,Mon,2015,4,Q2,182466.26,198405.23,-15938.97,4836,37.73,41.03
2015-04-07,Apr,Tue,2015,4,Q2,176814.2,178390.15,-1575.95,4348,40.67,41.03
2015-04-08,Apr,Wed,2015,4,Q2,100917.67,100579.13,338.54,2451,41.17,41.04
2015-04-09,Apr,Thu,2015,4,Q2,74690.67,74427.59,263.09,1814,41.17,41.03
2015-04-10,Apr,Fri,2015,4,Q2,114067.08,113653.97,413.1,2770,41.18,41.03
2015-04-11,Apr,Sat,2015,4,Q2,126507.8,126043.77,464.03,3072,41.18,41.03
2015-04-12,Apr,Sun,2015,4,Q2,79648.63,79349.4,299.23,1934,41.18,41.03
2015-04-13,Apr,Mon,2015,4,Q2,83137.43,82700.35,437.08,2019,41.18,40.96
2015-04-14,Apr,Tue,2015,4,Q2,40776.03,39940.2,835.83,979,41.65,40.8
2015-04-15,Apr,Wed,2015,4,Q2,58278.46,56969.92,1308.54,1398,41.69,40.75
2015-04-16,Apr,Thu,2015,4,Q2,50000.1,48827.89,1172.22,1198,41.74,40.76
2015-04-17,Apr,Fri,2015,4,Q2,103911.92,101408.95,2502.97,2485,41.82,40.81
2015-04-18,Apr,Sat,2015,4,Q2,132843.22,129545.53,3297.69,3172,41.88,40.84
2015-04-19,Apr,Sun,2015,4,Q2,62786.61,61213.26,1573.36,1497,41.94,40.89
2015-04-20,Apr,Mon,2015,4,Q2,57233.41,55706.88,1526.53,1365,41.93,40.81
2015-04-21,Apr,Tue,2015,4,Q2,56874.35,55172.17,1702.17,1353,42.04,40.78
2015-04-22,Apr,Wed,2015,4,Q2,132737.74,140263.93,-7526.19,3439,38.6,40.79
2015-04-23,Apr,Thu,2015,4,Q2,60310.34,58446.05,1864.28,1434,42.06,40.76
2015-04-24,Apr,Fri,2015,4,Q2,343587.01,362390.6,-18803.59,8892,38.64,40.75
2015-04-25,Apr,Sat,2015,4,Q2,496882.32,535306.01,-38423.69,13144,37.8,40.73
2015-04-26,Apr,Sun,2015,4,Q2,200369.83,210964.77,-10594.94,5179,38.69,40.73
2015-04-27,Apr,Mon,2015,4,Q2,194028.06,204053.5,-10025.44,5014,38.7,40.7
2015-04-28,Apr,Tue,2015,4,Q2,190560.58,200804.04,-10243.46,4936,38.61,40.68
2015-04-29,Apr,Wed,2015,4,Q2,198985.4,209483.88,-10498.48,5150,38.64,40.68
2015-04-30,Apr,Thu,2015,4,Q2,385482.87,406252.01,-20769.14,9986,38.6,40.68
2015-05-01,May,Fri,2015,5,Q2,499703.41,526206.94,-26503.52,12937,38.63,40.67
2015-05-02,May,Sat,2015,5,Q2,461667,496852.8,-35185.8,12217,37.79,40.67
2015-05-03,May,Sun,2015,5,Q2,259541.61,273280.05,-13738.44,6721,38.62,40.66
2015-05-04,May,Mon,2015,5,Q2,320309.27,336742.6,-16433.33,8283,38.67,40.65
2015-05-05,May,Tue,2015,5,Q2,239923,251700.97,-11777.97,6191,38.75,40.66
2015-05-06,May,Wed,2015,5,Q2,224994.2,242259.86,-17265.66,5959,37.76,40.65
2015-05-07,May,Thu,2015,5,Q2,117197.97,115769.09,1428.89,2848,41.15,40.65
2015-05-08,May,Fri,2015,5,Q2,330589.2,355565.04,-24975.84,8748,37.79,40.65
2015-05-09,May,Sat,2015,5,Q2,389972.12,419827.14,-29855.02,10329,37.76,40.65
2015-05-10,May,Sun,2015,5,Q2,166536,179243.05,-12707.05,4410,37.76,40.64
2015-05-11,May,Mon,2015,5,Q2,198442.91,213676.43,-15233.52,5257,37.75,40.65
2015-05-12,May,Tue,2015,5,Q2,193182.15,208039.17,-14857.02,5118,37.75,40.65
2015-05-13,May,Wed,2015,5,Q2,166403.13,179221.57,-12818.45,4410,37.73,40.64
2015-05-14,May,Thu,2015,5,Q2,149178.6,160620.21,-11441.61,3952,37.75,40.64
2015-05-15,May,Fri,2015,5,Q2,380592.58,409812.43,-29219.86,10084,37.74,40.64
2015-05-16,May,Sat,2015,5,Q2,413700.18,445569.72,-31869.54,10964,37.73,40.64
2015-05-17,May,Sun,2015,5,Q2,177159.67,190811.58,-13651.9,4695,37.73,40.64
2015-05-18,May,Mon,2015,5,Q2,196420.76,211510.79,-15090.02,5205,37.74,40.64
2015-05-19,May,Tue,2015,5,Q2,137940.87,147846.05,-9905.18,3638,37.92,40.64
2015-05-20,May,Wed,2015,5,Q2,166176.28,178568.18,-12391.9,4394,37.82,40.64
2015-05-21,May,Thu,2015,5,Q2,84604.38,81763.27,2841.11,2012,42.05,40.64
2015-05-22,May,Fri,2015,5,Q2,321821.02,346487.52,-24666.5,8526,37.75,40.64
2015-05-23,May,Sat,2015,5,Q2,418715.41,450936.28,-32220.87,11096,37.74,40.64
2015-05-24,May,Sun,2015,5,Q2,169541.27,182419.14,-12877.88,4489,37.77,40.64
2015-05-25,May,Mon,2015,5,Q2,256434.51,276173.79,-19739.28,6795,37.74,40.64
2015-05-26,May,Tue,2015,5,Q2,199385.91,214719.75,-15333.84,5283,37.74,40.64
2015-05-27,May,Wed,2015,5,Q2,243554.22,262251.08,-18696.86,6453,37.74,40.64
2015-05-28,May,Thu,2015,5,Q2,217746.01,234483.42,-16737.4,5770,37.74,40.64
2015-05-29,May,Fri,2015,5,Q2,472160.75,508265.15,-36104.39,12507,37.75,40.64
2015-05-30,May,Sat,2015,5,Q2,546135.46,588250.18,-42114.72,14475,37.73,40.64
2015-05-31,May,Sun,2015,5,Q2,264637.37,284828.66,-20191.29,7009,37.76,40.64
2015-06-01,Jun,Mon,2015,6,Q2,440906,474967.33,-34061.33,11688,37.72,40.64
2015-06-02,Jun,Tue,2015,6,Q2,334318.9,360168.83,-25849.93,8863,37.72,40.64
2015-06-03,Jun,Wed,2015,6,Q2,269835.83,290492.11,-20656.28,7148,37.75,40.64
2015-06-04,Jun,Thu,2015,6,Q2,201146.49,216428.5,-15282.01,5326,37.77,40.64
2015-06-05,Jun,Fri,2015,6,Q2,293461.08,315937.86,-22476.78,7775,37.74,40.64
2015-06-06,Jun,Sat,2015,6,Q2,349413.01,376094.72,-26681.71,9255,37.75,40.64
2015-06-07,Jun,Sun,2015,6,Q2,179602.92,193348.59,-13745.68,4758,37.75,40.64
2015-06-08,Jun,Mon,2015,6,Q2,109810.55,106166.08,3644.46,2613,42.02,40.63
2015-06-09,Jun,Tue,2015,6,Q2,76956.92,74212.79,2744.13,1830,42.05,40.55
2015-06-10,Jun,Wed,2015,6,Q2,71199.59,68669.39,2530.19,1694,42.03,40.54
2015-06-11,Jun,Thu,2015,6,Q2,68988.35,66539.17,2449.18,1642,42.01,40.52
2015-06-12,Jun,Fri,2015,6,Q2,155156.88,149423.24,5733.64,3690,42.05,40.49
2015-06-13,Jun,Sat,2015,6,Q2,185109.52,178347.37,6762.15,4404,42.03,40.5
2015-06-14,Jun,Sun,2015,6,Q2,83779.54,80659.82,3119.72,1992,42.06,40.49
2015-06-15,Jun,Mon,2015,6,Q2,149501.57,143962.87,5538.7,3557,42.03,40.47
2015-06-16,Jun,Tue,2015,6,Q2,100477.3,96810.1,3667.19,2395,41.95,40.42
2015-06-17,Jun,Wed,2015,6,Q2,89072.71,85639.31,3433.4,2120,42.02,40.4
2015-06-18,Jun,Thu,2015,6,Q2,78746.6,75673.78,3072.81,1875,42,40.36
2015-06-19,Jun,Fri,2015,6,Q2,141913.38,136017.75,5895.63,3376,42.04,40.29
2015-06-20,Jun,Sat,2015,6,Q2,169304.28,162287.91,7016.37,4027,42.04,40.3
2015-06-21,Jun,Sun,2015,6,Q2,89512.24,85781.81,3730.44,2128,42.06,40.31
2015-06-22,Jun,Mon,2015,6,Q2,85984.08,82427.23,3556.84,2046,42.03,40.29
2015-06-23,Jun,Tue,2015,6,Q2,64956.46,62169.78,2786.68,1546,42.02,40.21
2015-06-24,Jun,Wed,2015,6,Q2,106613.43,113428.47,-6815.04,2822,37.78,40.19
2015-06-25,Jun,Thu,2015,6,Q2,183843.82,195365.73,-11521.91,4865,37.79,40.16
2015-06-26,Jun,Fri,2015,6,Q2,319579.79,339241.69,-19661.9,8450,37.82,40.15
2015-06-27,Jun,Sat,2015,6,Q2,369245.76,392017.97,-22772.21,9770,37.79,40.12
2015-06-28,Jun,Sun,2015,6,Q2,185648.49,197095.11,-11446.62,4914,37.78,40.11
2015-06-29,Jun,Mon,2015,6,Q2,165557.76,175871.11,-10313.35,4385,37.76,40.11
2015-06-30,Jun,Tue,2015,6,Q2,212465.08,225678.93,-13213.85,5627,37.76,40.11
2015-07-01,Jul,Wed,2015,7,Q3,305231.91,324248.84,-19016.93,8086,37.75,40.1
2015-07-02,Jul,Thu,2015,7,Q3,250481.62,266061.93,-15580.31,6639,37.73,40.08
2015-07-03,Jul,Fri,2015,7,Q3,268410.48,284592.99,-16182.51,7104,37.78,40.06
2015-07-04,Jul,Sat,2015,7,Q3,316365.5,335025.08,-18659.58,8364,37.82,40.06
2015-07-05,Jul,Sun,2015,7,Q3,156873.04,165968.62,-9095.58,4146,37.84,40.03
